player_id,player_name,date,sentiment_score,tweet_volume,likes,retweets,positive_pct,negative_pct,has_event,event_type
461086,Görkem Yagci (461086),2025-07-06,0.9701221521276228,579,5322,1472,0.7738593869487069,0.2882679617559883,False,goal_spree
461086,Görkem Yagci (461086),2025-06-06,0.9135321980570912,757,4640,747,0.49545551557517303,0.11711871422253921,False,goal_spree
461086,Görkem Yagci (461086),2025-05-07,0.6584963023722227,455,4968,1335,0.865008417405416,0.06760403271238598,False,goal_spree
461086,Görkem Yagci (461086),2025-04-07,0.9164305168373806,480,4526,744,0.8243348974623372,0.0841553328605072,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2026-03-03,0.4829472733428005,421,3722,827,0.4407970902001202,0.0512962156934967,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2026-02-01,0.6158623038825233,385,2334,418,0.4253842655196985,0.271654287237665,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2026-01-02,0.44480499460431,483,4792,627,0.8909204441552656,0.2597333755173408,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-12-03,0.39702898643677137,349,1948,312,0.6685412135983277,0.13166281044901024,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-11-03,0.38384132532993037,403,7105,986,0.6056769525283393,0.22487805269179845,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-10-04,0.5156521699364874,343,6703,1628,0.4205337583839379,0.14970522536119862,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-09-04,0.5972680489198736,378,2348,435,0.7442499503826832,0.0645483988771109,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-08-05,0.394575709592922,402,3455,410,0.4914329985536537,0.28365349933492745,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-07-06,0.4650760443681535,420,6699,733,0.6830186052470382,0.08966161191062276,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-06-06,0.6624505300949834,446,2844,337,0.5557066546956471,0.29487763215537716,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-05-07,0.5078791076799261,441,6503,712,0.874572865795693,0.2716700968245119,False,goal_spree
1304603,Leonardo Di Lauro (1304603),2025-04-07,0.4979595328650277,304,5776,1156,0.6696887242000313,0.22099094234953526,False,goal_spree
240079,Georgios Bibis (240079),2026-03-03,0.6999834283015586,634,9222,2399,0.7385841711914909,0.19334176041798334,False,goal_spree
240079,Georgios Bibis (240079),2026-02-01,0.7078636852855786,555,9605,2212,0.5033421799383727,0.11849028183028344,False,goal_spree
240079,Georgios Bibis (240079),2026-01-02,0.6580690289468698,456,2546,569,0.5682771074443633,0.21393065884518553,False,goal_spree
240079,Georgios Bibis (240079),2025-12-03,0.8406575228273039,464,5772,1377,0.5741683022265986,0.2841620379639268,False,goal_spree
240079,Georgios Bibis (240079),2025-11-03,0.8870452216398887,680,6276,850,0.7753073758204292,0.251708684816816,False,goal_spree
240079,Georgios Bibis (240079),2025-10-04,0.6830750957672289,597,6036,1727,0.8292063759215059,0.15724850684375458,False,goal_spree
240079,Georgios Bibis (240079),2025-09-04,0.6968979934945219,595,3895,1092,0.6526261862239287,0.2566143665269354,False,goal_spree
240079,Georgios Bibis (240079),2025-08-05,0.75336055229314,354,6577,777,0.5596568187952075,0.28751549176270125,False,goal_spree
240079,Georgios Bibis (240079),2025-07-06,0.6541385795042981,520,7528,1427,0.5466053858490323,0.13216613634247898,False,goal_spree
240079,Georgios Bibis (240079),2025-06-06,0.8009763425136505,644,4101,815,0.42877938000832216,0.1873822205809339,False,goal_spree
240079,Georgios Bibis (240079),2025-05-07,0.7643315245599372,666,6835,843,0.47149584102641795,0.24037765792936805,False,goal_spree
240079,Georgios Bibis (240079),2025-04-07,0.9029432156070005,465,5091,1417,0.47330241084601277,0.1783315421730982,False,goal_spree
488008,Raffaele Silvestre (488008),2026-03-03,0.8720696963690612,704,6019,1694,0.6959443694106422,0.1375545616750784,False,goal_spree
488008,Raffaele Silvestre (488008),2026-02-01,0.6813433406373506,498,5313,1280,0.524362077215144,0.13256313225477462,False,goal_spree
488008,Raffaele Silvestre (488008),2026-01-02,0.6688726443982893,524,8444,2140,0.8113951759383466,0.23605291423582447,False,goal_spree
488008,Raffaele Silvestre (488008),2025-12-03,0.7853012887458231,441,4852,948,0.44144566084667713,0.18209253032430228,False,goal_spree
488008,Raffaele Silvestre (488008),2025-11-03,0.9634006695741957,611,6012,653,0.862321665111798,0.2797789288196649,False,goal_spree
488008,Raffaele Silvestre (488008),2025-10-04,0.7988843546243308,609,3734,497,0.5084045532932456,0.12362348670985747,False,goal_spree
488008,Raffaele Silvestre (488008),2025-09-04,0.9711944734958782,772,4530,810,0.4533780329679422,0.1339150161992408,False,goal_spree
488008,Raffaele Silvestre (488008),2025-08-05,0.7573490085401398,578,6256,912,0.5329689624821194,0.14008627380131705,False,goal_spree
488008,Raffaele Silvestre (488008),2025-07-06,1.0,523,8999,2132,0.48130846967244567,0.2777317961234606,True,goal_spree
488008,Raffaele Silvestre (488008),2025-06-06,0.6615072641852895,647,10278,2288,0.6091215181453095,0.2831821208385033,False,goal_spree
488008,Raffaele Silvestre (488008),2025-05-07,0.8201578946617322,723,5246,1147,0.5904454283155107,0.2924785994536508,False,goal_spree
488008,Raffaele Silvestre (488008),2025-04-07,0.7992968873422017,661,7952,1454,0.5367035359653531,0.06409387416273178,False,goal_spree
353886,Keigo Tsunemoto (353886),2026-03-03,1.0,798,10638,2699,0.872382864941214,0.2624118476693529,False,goal_spree
353886,Keigo Tsunemoto (353886),2026-02-01,1.0,781,11006,1603,0.7358503422029283,0.20453206011447395,False,goal_spree
353886,Keigo Tsunemoto (353886),2026-01-02,1.0,445,6707,1368,0.7861591958678197,0.18004087527799834,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-12-03,1.0,750,8289,1051,0.4143913381566695,0.23878431391840477,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-11-03,1.0,681,5580,710,0.407272332833941,0.13764688970164923,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-10-04,1.0,761,7780,1577,0.7918265063705716,0.14913569558031753,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-09-04,1.0,744,14316,1852,0.8632938125807472,0.17302907326988454,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-08-05,1.0,597,5928,1343,0.5200728093890965,0.06896583202716598,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-07-06,1.0,451,3282,419,0.7204373724016073,0.09547002109978621,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-06-06,1.0,667,5059,700,0.42043430813323945,0.09223376576804114,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-05-07,1.0,470,2975,369,0.6303893840163629,0.10158342960144813,False,goal_spree
353886,Keigo Tsunemoto (353886),2025-04-07,1.0,415,7051,1590,0.440879515974436,0.2683946560266943,False,goal_spree
283067,Davide Mansi (283067),2026-03-03,0.49726282885025946,354,2881,501,0.6422614925955107,0.20456369288257398,False,goal_spree
283067,Davide Mansi (283067),2026-02-01,0.35009103013665327,394,6387,685,0.5262184721720105,0.2283373964711381,False,goal_spree
283067,Davide Mansi (283067),2026-01-02,0.4149894583469911,313,3665,756,0.5212352518173649,0.11731080773734524,False,goal_spree
283067,Davide Mansi (283067),2025-12-03,0.5089897180206506,307,3018,429,0.5637486760889574,0.0799405329548128,False,goal_spree
283067,Davide Mansi (283067),2025-11-03,0.4339496756433181,513,6400,751,0.6685532709092739,0.1967102795052198,False,goal_spree
283067,Davide Mansi (283067),2025-10-04,0.5031838146273165,430,2972,465,0.5815411481993176,0.2114793103329003,False,goal_spree
283067,Davide Mansi (283067),2025-09-04,0.2207496443633728,392,3354,403,0.47642956959216604,0.11148943209612704,False,goal_spree
283067,Davide Mansi (283067),2025-08-05,0.5062558601962559,357,3311,445,0.8483827123132126,0.07005843641541055,False,goal_spree
283067,Davide Mansi (283067),2025-07-06,0.1618514502239869,258,2829,831,0.8327535629469902,0.25426801773732,True,goal_spree
283067,Davide Mansi (283067),2025-06-06,0.4805916225457253,346,5200,1486,0.6783814465069649,0.19290317236747495,False,goal_spree
283067,Davide Mansi (283067),2025-05-07,0.5054286164290435,398,4529,912,0.5212048662075401,0.07870920618480089,False,goal_spree
283067,Davide Mansi (283067),2025-04-07,0.33595391081742654,344,4719,617,0.6405700509274088,0.18314735813789645,False,goal_spree
8891,Unknown,2026-03-03,0.8836016490347818,400,7939,1305,0.8049372229273175,0.11366016369094097,False,goal_spree
8891,Unknown,2026-02-01,1.0,588,6572,1115,0.864764572123913,0.2576548519469323,False,goal_spree
8891,Unknown,2026-01-02,1.0,449,7167,2061,0.4906165330828301,0.06662406684169438,False,goal_spree
8891,Unknown,2025-12-03,0.9731520707361832,449,7601,1066,0.4818279714328523,0.09106644948274824,False,goal_spree
8891,Unknown,2025-11-03,1.0,666,8555,1469,0.8386002704065542,0.14811127685565884,False,goal_spree
8891,Unknown,2025-10-04,0.8993354026908571,555,5283,1318,0.6513601950462395,0.10805317378670433,False,goal_spree
8891,Unknown,2025-09-04,1.0,553,7273,2045,0.7121189979569961,0.07922451017709102,False,goal_spree
8891,Unknown,2025-08-05,0.940867100810366,442,7474,1674,0.6667305459881607,0.2734731457627394,False,goal_spree
8891,Unknown,2025-07-06,0.9812413302452724,456,4412,660,0.7719731462863385,0.05838310868394485,False,goal_spree
8891,Unknown,2025-06-06,1.0,536,9282,1133,0.8232261458672592,0.0818721655829956,False,goal_spree
8891,Unknown,2025-05-07,0.9645511108030005,706,5117,746,0.7611262841965332,0.23000913413651858,False,goal_spree
8891,Unknown,2025-04-07,1.0,500,5092,694,0.8542252806668142,0.1958479486915301,False,goal_spree
238659,Patrik Böjte (238659),2026-03-03,0.8124641967276827,418,5765,1159,0.7057271177173239,0.05452754595521013,False,goal_spree
238659,Patrik Böjte (238659),2026-02-01,0.6690765648275503,644,8679,2077,0.8612496905886479,0.22680965857834967,True,goal_spree
238659,Patrik Böjte (238659),2026-01-02,0.9265729242301552,548,8793,2522,0.8627842564533882,0.16270984285103302,False,goal_spree
238659,Patrik Böjte (238659),2025-12-03,0.7875730881571198,709,12466,1557,0.8604209413086862,0.26747409051553206,False,goal_spree
238659,Patrik Böjte (238659),2025-11-03,1.0,421,4221,1099,0.40231601150230145,0.13337479292278603,True,goal_spree
238659,Patrik Böjte (238659),2025-10-04,0.9539437976835698,600,11278,1909,0.5734766009481138,0.2343753120274371,False,goal_spree
238659,Patrik Böjte (238659),2025-09-04,0.75127202920973,399,3050,609,0.6094627247522739,0.278711475267025,False,goal_spree
238659,Patrik Böjte (238659),2025-08-05,0.8754750144836085,592,8574,879,0.7317686860083553,0.09450899171743786,False,goal_spree
238659,Patrik Böjte (238659),2025-07-06,0.8216374738902639,547,7620,864,0.7749802351995889,0.10247639827389644,False,goal_spree
238659,Patrik Böjte (238659),2025-06-06,0.8850949651678208,454,3568,382,0.6360334725549996,0.1912102833156541,False,goal_spree
238659,Patrik Böjte (238659),2025-05-07,1.0,560,7500,982,0.4909640652476356,0.2654464052533793,False,goal_spree
238659,Patrik Böjte (238659),2025-04-07,0.6356133952678531,449,4068,930,0.6043670855490482,0.05634658891508622,True,goal_spree
32898,Per Johansson (32898),2026-03-03,1.0,410,3415,499,0.7359463717993642,0.05492763443859104,False,goal_spree
32898,Per Johansson (32898),2026-02-01,1.0,661,5666,679,0.5215860954997271,0.23056673296391478,False,goal_spree
32898,Per Johansson (32898),2026-01-02,1.0,732,8021,1873,0.5024921477079105,0.12328693256525332,False,goal_spree
32898,Per Johansson (32898),2025-12-03,1.0,726,7352,1116,0.5898462040836334,0.19757373562870195,False,goal_spree
32898,Per Johansson (32898),2025-11-03,1.0,649,7230,1521,0.6180632645676584,0.12361643988547942,False,goal_spree
32898,Per Johansson (32898),2025-10-04,1.0,570,3042,467,0.6708171073304334,0.2083695549565368,False,goal_spree
32898,Per Johansson (32898),2025-09-04,1.0,455,7973,2367,0.6628450911513429,0.09291982146207588,False,goal_spree
32898,Per Johansson (32898),2025-08-05,1.0,660,11514,1626,0.40549791432924026,0.08422140751720182,False,goal_spree
32898,Per Johansson (32898),2025-07-06,1.0,749,10456,2301,0.7325183372731278,0.0938428196558624,False,goal_spree
32898,Per Johansson (32898),2025-06-06,1.0,607,3462,461,0.7690168082131852,0.07069966698128162,False,goal_spree
32898,Per Johansson (32898),2025-05-07,1.0,498,5398,851,0.5778363582324746,0.22976147629606136,False,goal_spree
32898,Per Johansson (32898),2025-04-07,1.0,665,12669,3123,0.5074701892953783,0.05779578376532117,False,goal_spree
717900,Tommaso Guercio (717900),2026-03-03,0.5520773595232691,606,4435,996,0.6371186543501848,0.13609593301105832,False,injury
717900,Tommaso Guercio (717900),2026-02-01,0.5894026747915155,449,6992,1535,0.6298407563805656,0.06898335259240553,False,injury
717900,Tommaso Guercio (717900),2026-01-02,0.7105421114221521,671,11306,2692,0.6606503337067847,0.0716763029655459,False,injury
717900,Tommaso Guercio (717900),2025-12-03,0.675430830892513,589,8590,2163,0.7620516646365694,0.20930789494737173,False,injury
717900,Tommaso Guercio (717900),2025-11-03,0.6268051903274583,338,5267,1501,0.4902876725636668,0.19198630763815738,False,injury
717900,Tommaso Guercio (717900),2025-10-04,0.8441849361204399,381,5890,939,0.8621980976882653,0.29276456129134193,False,injury
717900,Tommaso Guercio (717900),2025-09-04,0.7373651577044678,640,6263,1664,0.41850381735774633,0.19906746962051325,False,injury
717900,Tommaso Guercio (717900),2025-08-05,0.8094707428273957,405,2492,596,0.569937481884033,0.23119169288219038,False,injury
717900,Tommaso Guercio (717900),2025-07-06,0.7226335086739973,616,6025,1356,0.8429888741180935,0.20396579704557616,False,injury
717900,Tommaso Guercio (717900),2025-06-06,0.6973475672627157,347,6263,652,0.8373508363420997,0.18223428350680299,False,injury
717900,Tommaso Guercio (717900),2025-05-07,0.6895918280800961,549,9939,2950,0.7841367069322591,0.15444169554183346,False,injury
717900,Tommaso Guercio (717900),2025-04-07,0.8822554171086913,654,5612,685,0.5773110788203883,0.12180974791352044,False,injury
639285,Edson Cariús (639285),2026-03-03,1.0,764,4336,528,0.5958150702701781,0.08110938932421409,False,goal_spree
639285,Edson Cariús (639285),2026-02-01,1.0,753,10551,2962,0.8945924549066795,0.23583820572340602,False,goal_spree
639285,Edson Cariús (639285),2026-01-02,1.0,659,9302,1884,0.5153349058588794,0.09413200800137707,False,goal_spree
639285,Edson Cariús (639285),2025-12-03,1.0,540,3168,930,0.8418929424817129,0.28193807079880323,False,goal_spree
639285,Edson Cariús (639285),2025-11-03,1.0,469,5132,1291,0.7480103090268961,0.08847397658496377,False,goal_spree
639285,Edson Cariús (639285),2025-10-04,1.0,614,8530,1842,0.44574341869887746,0.2693652156575951,False,goal_spree
639285,Edson Cariús (639285),2025-09-04,1.0,451,8267,2406,0.8310638086327253,0.25237901868121954,False,goal_spree
639285,Edson Cariús (639285),2025-08-05,1.0,402,6205,681,0.666301259700381,0.29053049314801244,True,transfer_rumor
639285,Edson Cariús (639285),2025-07-06,1.0,757,15043,1689,0.8414531345687306,0.17901975511090418,False,transfer_rumor
639285,Edson Cariús (639285),2025-06-06,1.0,617,11085,2735,0.6606301560902075,0.2670402010128867,False,transfer_rumor
639285,Edson Cariús (639285),2025-05-07,1.0,462,3421,570,0.5193450156505088,0.28252258762743465,False,transfer_rumor
639285,Edson Cariús (639285),2025-04-07,1.0,752,14603,2819,0.8395357401140658,0.051286292688678695,False,transfer_rumor
531678,Unknown,2026-03-03,1.0,400,5337,1341,0.529344165348954,0.09828321614682327,False,transfer_rumor
531678,Unknown,2026-02-01,1.0,792,11465,1742,0.7170028515498057,0.18499634492896389,True,transfer_rumor
531678,Unknown,2026-01-02,1.0,616,11978,2016,0.7163109465669741,0.28300702637750436,False,transfer_rumor
531678,Unknown,2025-12-03,1.0,774,11856,1346,0.5504817834734081,0.22704302216132038,False,transfer_rumor
531678,Unknown,2025-11-03,1.0,648,3684,1010,0.8867444845886985,0.2922194638214229,False,transfer_rumor
531678,Unknown,2025-10-04,1.0,452,7401,776,0.41106177576449865,0.13090255478738533,False,transfer_rumor
531678,Unknown,2025-09-04,1.0,578,5262,1575,0.6130906511179866,0.1628467560824189,False,transfer_rumor
531678,Unknown,2025-08-05,1.0,717,11045,1592,0.44119052280792137,0.2201248255186783,False,transfer_rumor
531678,Unknown,2025-07-06,1.0,460,5283,1525,0.6098636584630612,0.2096314869160214,False,transfer_rumor
531678,Unknown,2025-06-06,1.0,509,10057,1829,0.8470496018395672,0.10748865147277155,False,transfer_rumor
531678,Unknown,2025-05-07,1.0,589,11498,1576,0.8343115839778055,0.24414921319793542,False,transfer_rumor
531678,Unknown,2025-04-07,1.0,737,12098,2725,0.4656224388411938,0.05813154487281298,False,transfer_rumor
101534,Renatinho (101534),2026-03-03,0.7003785512140717,503,3400,425,0.7427826436144858,0.15757647372486566,False,transfer_rumor
101534,Renatinho (101534),2026-02-01,0.3754623803907861,364,5042,941,0.8921757037014519,0.08739516066689144,True,injury
101534,Renatinho (101534),2026-01-02,0.48640066524341563,499,5455,1608,0.7609438139634676,0.21424596439112326,False,injury
101534,Renatinho (101534),2025-12-03,0.6552778746672271,379,2479,530,0.40918381847027,0.1705890953878979,False,injury
101534,Renatinho (101534),2025-11-03,0.6763898464333267,451,7503,2162,0.43620813607317077,0.18356055149411127,False,injury
101534,Renatinho (101534),2025-10-04,0.5823673582249504,625,5008,1195,0.8107203640049332,0.06029587381981792,False,injury
101534,Renatinho (101534),2025-09-04,0.7369906029769493,677,4646,1297,0.6973883186884681,0.20415114546561852,False,injury
101534,Renatinho (101534),2025-08-05,0.47610330288423686,574,8253,2118,0.706128992940579,0.17109961189351014,False,injury
101534,Renatinho (101534),2025-07-06,0.7155909423510806,532,7427,1907,0.6404519157244924,0.060188526523118194,False,injury
101534,Renatinho (101534),2025-06-06,0.6072869301758651,512,7554,1479,0.7078710109711215,0.13225435945366554,False,injury
101534,Renatinho (101534),2025-05-07,0.5080262798902935,526,9508,1775,0.4218308288536806,0.09041813603670067,False,injury
101534,Renatinho (101534),2025-04-07,0.6800772864511739,363,4010,577,0.6091998943338264,0.10089457008556067,False,injury
456373,Kenneth Aninkora (456373),2026-03-03,1.0,566,10014,2260,0.7676751493328764,0.24193097201669506,False,injury
456373,Kenneth Aninkora (456373),2026-02-01,1.0,617,7842,1706,0.41469722287825367,0.14887879246225383,False,injury
456373,Kenneth Aninkora (456373),2026-01-02,1.0,662,13161,2063,0.5795755148331158,0.14596178796694909,False,injury
456373,Kenneth Aninkora (456373),2025-12-03,1.0,734,6266,1599,0.6026550915428717,0.20046384591550215,False,injury
456373,Kenneth Aninkora (456373),2025-11-03,1.0,565,3410,639,0.4486966962767761,0.1512551997700804,False,injury
456373,Kenneth Aninkora (456373),2025-10-04,1.0,631,9426,1122,0.726061622765219,0.12803701417411179,False,injury
456373,Kenneth Aninkora (456373),2025-09-04,1.0,709,4936,1451,0.6268947706918196,0.10901261583661599,True,goal_spree
456373,Kenneth Aninkora (456373),2025-08-05,0.9520658005016343,519,6088,1423,0.47287828412237587,0.1623584588034344,True,injury
456373,Kenneth Aninkora (456373),2025-07-06,1.0,543,5804,1283,0.5783660265200008,0.1833779813249239,False,injury
456373,Kenneth Aninkora (456373),2025-06-06,1.0,682,7976,2176,0.6790701247969315,0.1849764598755531,False,injury
456373,Kenneth Aninkora (456373),2025-05-07,1.0,448,5278,1513,0.5580780524883753,0.1768087021720981,True,goal_spree
456373,Kenneth Aninkora (456373),2025-04-07,0.9364915207594104,541,6599,1565,0.40868989509273984,0.13078266426756963,True,injury
874343,Luciano Peraggini (874343),2026-03-03,0.6501744833791461,502,5090,1050,0.46287075590332444,0.08317866345481935,False,injury
874343,Luciano Peraggini (874343),2026-02-01,0.5368946167885625,532,3906,573,0.8816734164101996,0.11382663118210797,False,injury
874343,Luciano Peraggini (874343),2026-01-02,0.6607057505768061,657,6973,721,0.5220736452111872,0.25771929783542635,False,injury
874343,Luciano Peraggini (874343),2025-12-03,0.64750265510568,591,11099,2443,0.8704376781690324,0.25670972092796934,False,injury
874343,Luciano Peraggini (874343),2025-11-03,0.6608646123630435,523,5349,705,0.7024769613452704,0.1295278884045299,False,injury
874343,Luciano Peraggini (874343),2025-10-04,0.5767122852786497,349,5150,1303,0.862837415440356,0.15954308660299693,False,injury
874343,Luciano Peraggini (874343),2025-09-04,0.630782134117257,612,5971,1634,0.5878361259408633,0.1242173186400702,False,injury
874343,Luciano Peraggini (874343),2025-08-05,0.4761101755760727,475,6389,1125,0.6742498608257383,0.1991213687463554,False,injury
874343,Luciano Peraggini (874343),2025-07-06,0.7266065005136151,498,2599,565,0.48422219257135984,0.21064399223679742,False,injury
874343,Luciano Peraggini (874343),2025-06-06,0.6104412730064823,628,11120,3145,0.8068831441597932,0.07722958546168286,False,injury
874343,Luciano Peraggini (874343),2025-05-07,0.7722060004247318,541,4701,918,0.5971826619091751,0.18735355960761335,False,injury
874343,Luciano Peraggini (874343),2025-04-07,0.6956530738763954,618,7084,1978,0.435640135027582,0.28866500750832685,False,injury
809132,Cheikne Sylla (809132),2026-03-03,1.0,591,4679,623,0.7086758787064871,0.18077118114544616,False,injury
809132,Cheikne Sylla (809132),2026-02-01,1.0,771,10010,2164,0.4448131695774711,0.22940894647715737,False,injury
809132,Cheikne Sylla (809132),2026-01-02,1.0,608,4163,1131,0.7998905477120108,0.09614628238425825,False,injury
809132,Cheikne Sylla (809132),2025-12-03,1.0,717,5577,1581,0.6122637125981809,0.07175974064691466,False,injury
809132,Cheikne Sylla (809132),2025-11-03,1.0,444,2237,509,0.6575875851668658,0.19838464228078678,False,injury
809132,Cheikne Sylla (809132),2025-10-04,1.0,658,5015,863,0.8529455523938803,0.24248617506291975,False,injury
809132,Cheikne Sylla (809132),2025-09-04,1.0,692,12295,2880,0.8047649878842209,0.24166403380010149,False,injury
809132,Cheikne Sylla (809132),2025-08-05,1.0,569,4150,610,0.8346298123255262,0.16822299140829555,False,injury
809132,Cheikne Sylla (809132),2025-07-06,1.0,492,3981,906,0.5284419238228575,0.20800387150510463,False,injury
809132,Cheikne Sylla (809132),2025-06-06,1.0,795,5602,1339,0.6021593840521461,0.1570499037314037,True,goal_spree
809132,Cheikne Sylla (809132),2025-05-07,1.0,451,2959,724,0.6891934585032046,0.11854016663995147,False,goal_spree
809132,Cheikne Sylla (809132),2025-04-07,1.0,757,5963,981,0.5133282011134941,0.13874907645798434,True,goal_spree
354017,Adnan Kanuric (354017),2026-03-03,0.8281151971330196,391,5709,880,0.6964059958267114,0.22003298277586286,False,goal_spree
354017,Adnan Kanuric (354017),2026-02-01,0.5804616509834698,332,3544,611,0.8977402453521286,0.16158808779941053,False,goal_spree
354017,Adnan Kanuric (354017),2026-01-02,0.45130894946233974,458,2899,847,0.7174800227955166,0.23870945498521196,False,goal_spree
354017,Adnan Kanuric (354017),2025-12-03,0.5724288909326704,572,2870,459,0.8906181871721519,0.16872163587655464,False,goal_spree
354017,Adnan Kanuric (354017),2025-11-03,0.48613636606567384,332,6511,677,0.7685901125036216,0.24214995119712712,False,goal_spree
354017,Adnan Kanuric (354017),2025-10-04,0.4324232409084076,312,5094,639,0.8130338151262642,0.2455070219175965,False,injury
354017,Adnan Kanuric (354017),2025-09-04,0.4895945451248407,308,2940,448,0.5800682037357596,0.07191068669095964,False,injury
354017,Adnan Kanuric (354017),2025-08-05,0.6138311606595269,450,5268,1159,0.6578397138482489,0.2798479933036043,False,injury
354017,Adnan Kanuric (354017),2025-07-06,0.6759214324245515,667,11853,1679,0.8652976073219582,0.07909159947136903,False,injury
354017,Adnan Kanuric (354017),2025-06-06,0.5612537996131542,583,9962,2570,0.5523395695490204,0.07022982076281305,False,injury
