player_id,date,performance_rating,goals_assists,minutes_played,days_injured,social_sentiment_score,contract_duration_months,market_value,perf_trend_3m,goals_trend_3m,cumulative_days_injured,position_Forward,position_Goalkeeper,position_Midfielder,market_value_scaled
1,2020-05-01,0.24547803617571073,0.0,0.6106442577030813,0.0,0.2182277263436335,0.5208333333333333,4524646.69,0.2623753716984434,0.0,0.08029197080291971,False,True,False,0.06887500976064148
1,2020-06-01,0.3054263565891473,0.1,0.7170868347338936,0.0,0.2547192497294697,0.5,5483888.23,0.2629875808990729,0.037037037037037035,0.08029197080291971,False,True,False,0.08942354740535945
1,2020-07-01,0.33850129198966394,0.1,0.7002801120448179,0.0,0.32704100036070693,0.47916666666666663,5712462.46,0.28992478572677993,0.07407407407407407,0.08029197080291971,False,True,False,0.09431998482378841
1,2020-08-01,0.30232558139534893,0.1,0.6274509803921569,0.0,0.33497655404592996,0.4583333333333333,5047353.08,0.3091656463179995,0.1111111111111111,0.08029197080291971,False,True,False,0.08007224370450261
1,2020-09-01,0.2689922480620155,0.1,0.7226890756302521,0.0,0.3236142839966334,0.4375,4994332.34,0.29683400384817227,0.1111111111111111,0.08029197080291971,False,True,False,0.07893645190816234
1,2020-10-01,0.30077519379844975,0.1,0.6582633053221288,0.0,0.28279427678249364,0.41666666666666663,5287703.53,0.2840650690921813,0.1111111111111111,0.08029197080291971,False,True,False,0.08522094719971395
1,2020-11-01,0.3454780361757108,0.0,0.7198879551820728,0.0,0.3854154142118552,0.3958333333333333,5177859.08,0.2986706314500611,0.07407407407407407,0.08029197080291971,False,True,False,0.08286789771033472
1,2020-12-01,0.25452196382428927,0.0,0.6666666666666666,0.0,0.3171816760851268,0.375,4398891.99,0.2937729578450239,0.037037037037037035,0.08029197080291971,False,True,False,0.06618113644594932
1,2021-01-01,0.2878552971576229,0.1,0.08123249299719888,0.7,0.3018516291932187,0.35416666666666663,2846324.5,0.28940003498338296,0.037037037037037035,0.15693430656934307,False,True,False,0.03292257727822363
1,2021-02-01,0.2782945736434108,0.0,0.6554621848739496,0.0,0.24642298905855473,0.3333333333333333,4669588.09,0.2666608361028511,0.037037037037037035,0.15693430656934307,False,True,False,0.07197989386957833
1,2021-03-01,0.25452196382428927,0.0,0.6750700280112045,0.0,0.2036792112540579,0.3125,4155110.07,0.2666608361028515,0.037037037037037035,0.15693430656934307,False,True,False,0.06095892519744392
1,2021-04-01,0.34521963824289403,0.0,0.6778711484593838,0.0,0.35072742575447874,0.29166666666666663,5021972.05,0.28607661360853576,0.0,0.15693430656934307,False,True,False,0.07952854013384957
1,2021-05-01,0.3010335917312663,0.1,0.6414565826330533,0.0,0.3588433329325478,0.2708333333333333,4984160.74,0.2937729578450239,0.037037037037037035,0.15693430656934307,False,True,False,0.07871855944125875
1,2021-06-01,0.2819121447028423,0.0,0.7198879551820728,0.0,0.3428519899002044,0.25,4060572.5,0.30304355431170227,0.037037037037037035,0.15693430656934307,False,True,False,0.05893377435171934
1,2021-07-01,0.31963824289405696,0.0,0.6386554621848739,0.0,0.3426115185764097,0.22916666666666666,4264823.38,0.2943851670456539,0.037037037037037035,0.15693430656934307,False,True,False,0.06330916545149048
1,2021-08-01,0.3527131782945738,0.1,0.7507002801120448,0.0,0.4105446675483948,0.20833333333333331,5049190.89,0.31187685849221647,0.037037037037037035,0.15693430656934307,False,True,False,0.08011161262921455
1,2021-09-01,0.31447028423772627,0.1,0.0,0.9,0.3667788866177708,0.1875,2160606.49,0.32289662410355113,0.07407407407407407,0.2554744525547445,False,True,False,0.018233365276264162
1,2021-10-01,0.31963824289405696,0.0,0.7086834733893558,0.0,0.3394252735361308,0.16666666666666666,4343778.24,0.32289662410355113,0.07407407407407407,0.2554744525547445,False,True,False,0.06500050891952196
1,2021-11-01,0.37364341085271313,0.1,0.6582633053221288,0.0,0.3259588794036311,0.14583333333333331,5242789.14,0.32998075913940905,0.07407407407407407,0.2554744525547445,False,True,False,0.08425880680522628
1,2021-12-01,0.3410852713178296,0.0,0.6498599439775911,0.0,0.3022724540098593,0.125,4622236.31,0.33898898023438884,0.037037037037037035,0.2554744525547445,False,True,False,0.0709655405567783
1,2022-01-01,0.34005167958656335,0.0,0.7142857142857143,0.0,0.3407478658170013,0.10416666666666666,4514459.8,0.3458981983557812,0.037037037037037035,0.2554744525547445,False,True,False,0.06865678975669168
1,2022-02-01,0.35452196382428935,0.1,0.6610644257703081,0.0,0.3549356739208849,0.08333333333333333,4714447.46,0.3394262725205528,0.037037037037037035,0.2554744525547445,False,True,False,0.07294085564481936
1,2022-03-01,0.29483204134366914,0.1,0.7282913165266106,0.0,0.321029217265841,0.0625,4374039.56,0.32377120867587883,0.07407407407407407,0.2554744525547445,False,True,False,0.0656487563600976
1,2022-04-01,0.3607235142118863,0.1,0.7002801120448179,0.0,0.3529517854995791,0.041666666666666664,4807392.76,0.3307678852545044,0.1111111111111111,0.2554744525547445,False,True,False,0.07493189743805696
1,2022-05-01,0.3741602067183465,0.0,0.1092436974789916,0.7333333333333333,0.39280990741854027,0.020833333333333332,2656151.85,0.33741472800419814,0.07407407407407407,0.3357664233576642,False,True,False,0.028848765110413666
1,2022-06-01,0.32093023255813957,0.1,0.6666666666666666,0.0,0.3043765780930624,0.0,4317956.07,0.3462480321847121,0.07407407407407407,0.3357664233576642,False,True,False,0.06444735540167773
1,2022-07-01,0.3501291989664084,0.0,0.7394957983193278,0.0,0.30485752074065164,0.0,3891108.93,0.342662235438167,0.037037037037037035,0.3357664233576642,False,True,False,0.05530358487144173
1,2022-08-01,0.3625322997416023,0.0,0.6610644257703081,0.0,0.30034868341950216,0.0,4329934.42,0.3387266048626907,0.037037037037037035,0.3357664233576642,False,True,False,0.06470395143680836
1,2022-09-01,0.38656330749353995,0.1,0.7675070028011205,0.0,0.32854394613442345,0.0,4799541.89,0.3609410529998254,0.037037037037037035,0.3357664233576642,False,True,False,0.07476371883964181
1,2022-10-01,0.34754521963824314,0.1,0.6498599439775911,0.0,0.29577972826740406,0.0,4629057.99,0.360066468427497,0.07407407407407407,0.3357664233576642,False,True,False,0.07111167220603969
1,2022-11-01,0.3813953488372095,0.1,0.7198879551820728,0.0,0.3428519899002044,0.0,4565400.16,0.3664509358054926,0.1111111111111111,0.3357664233576642,False,True,False,0.06974801637839896
1,2022-12-01,0.30568475452196386,0.1,0.7338935574229692,0.0,0.3465792954190212,0.0,4203646.76,0.33907643869162163,0.1111111111111111,0.3357664233576642,False,True,False,0.061998661238915814
1,2023-01-01,0.327906976744186,0.1,0.6862745098039216,0.0,0.3355777323554166,0.0,4371522.36,0.33242959594192767,0.1111111111111111,0.3357664233576642,False,True,False,0.06559483377980643
1,2023-02-01,0.37002583979328163,0.1,0.7002801120448179,0.0,0.3327521943008296,0.0,4443297.5,0.3285814238236837,0.1111111111111111,0.3357664233576642,False,True,False,0.06713237579059643
1,2023-03-01,0.3227390180878553,0.1,0.7254901960784313,0.0,0.31946615366117587,0.0,4191798.83,0.3343536820010493,0.1111111111111111,0.3357664233576642,False,True,False,0.06174485901552902
1,2023-04-01,0.34961240310077524,0.1,0.6974789915966386,0.0,0.33629914632680047,0.0,4459874.49,0.34170019240860583,0.1111111111111111,0.3357664233576642,False,True,False,0.06748748228760147
1,2023-05-01,0.38242894056847554,0.1,0.7450980392156863,0.0,0.3414692797883852,0.0,4910657.55,0.3458981983557812,0.1111111111111111,0.3357664233576642,False,True,False,0.07714399974618771
1,2023-06-01,0.42093023255813966,0.0,0.7198879551820728,0.0,0.3788024528075027,0.0,4198124.91,0.37913241210425075,0.07407407407407407,0.3357664233576642,False,True,False,0.061880374094477233
1,2023-07-01,0.40775193798449627,0.0,0.6862745098039216,0.0,0.43284838283034743,0.0,4346554.27,0.39881056498163403,0.037037037037037035,0.3357664233576642,False,True,False,0.06505997606578195
1,2023-08-01,0.39612403100775206,0.1,0.7170868347338936,0.0,0.3638932307322351,0.0,4454230.2,0.40344586321497333,0.037037037037037035,0.3357664233576642,False,True,False,0.06736657227619527
1,2023-09-01,0.41369509043927666,0.0,0.7507002801120448,0.0,0.38295058314296015,0.0,4125643.7,0.40099702641245427,0.037037037037037035,0.3357664233576642,False,True,False,0.06032770689845514
1,2023-10-01,0.41447028423772636,0.1,0.7170868347338936,0.0,0.3828904653120115,0.0,4746883.57,0.4032709463005075,0.07407407407407407,0.3357664233576642,False,True,False,0.07363569067811371
1,2023-11-01,0.40258397932816536,0.0,0.6834733893557423,0.0,0.40615606588914266,0.0,4232409.86,0.40545740773132777,0.037037037037037035,0.3357664233576642,False,True,False,0.06261481433329578
1,2023-12-01,0.34056847545219626,0.0,0.19327731092436976,0.5333333333333333,0.3923890826018997,0.0,2654488.79,0.38070666433444145,0.037037037037037035,0.3941605839416058,False,True,False,0.028813139619241316
1,2024-01-01,0.4054263565891474,0.1,0.5322128851540616,0.26666666666666666,0.4497414933269207,0.0,3779905.08,0.3776456183312926,0.037037037037037035,0.4233576642335766,False,True,False,0.05292141478948033
1,2024-01-01,0.4116279069767441,0.0,0.7198879551820728,0.0,0.45623421906937595,0.0,4149724.12,0.380706664334441,0.037037037037037035,0.4233576642335766,False,True,False,0.060843549255397505
1,2024-03-01,0.36279069767441885,0.1,0.7030812324929973,0.0,0.30197186485511596,0.0,4156151.15,0.3882280916564633,0.07407407407407407,0.4233576642335766,False,True,False,0.06098122685002995
1,2024-03-01,0.4191214470284239,0.1,0.6918767507002801,0.0,0.4687387279066971,0.0,4814544.55,0.39286338988980285,0.07407407407407407,0.4233576642335766,False,True,False,0.07508510058858162
1,2024-04-01,0.3322997416020672,0.0,0.6442577030812325,0.0,0.36479499819646505,0.0,3700227.25,0.36601364351932864,0.07407407407407407,0.4233576642335766,False,True,False,0.05121458411031225
2,2018-07-01,0.6387596899224808,0.2,0.5966386554621849,0.3,0.639232896477095,1.0,12252263.69,0.6374846947699846,0.07407407407407407,0.032846715328467155,False,False,False,0.23441332540579432
2,2018-07-01,0.6919896640826875,0.2,0.8291316526610645,0.0,0.6878081038836118,0.9791666666666666,15969576.84,0.664509358054924,0.14814814814814814,0.032846715328467155,False,False,False,0.3140443109446192
2,2018-08-01,0.6834625322997416,0.1,0.4369747899159664,0.5,0.6082120957075868,0.9583333333333333,10036716.63,0.6706314500612212,0.18518518518518517,0.08759124087591241,False,False,False,0.18695264916563256
2,2018-09-01,0.7087855297157621,0.2,0.8263305322128852,0.0,0.6963448358783215,0.9375,16190354.09,0.6943326919713135,0.18518518518518517,0.08759124087591241,False,False,False,0.31877372417741384
2,2018-10-01,0.7175710594315245,0.1,0.8095238095238095,0.0,0.633762173860767,0.9166666666666666,14611982.68,0.7029910792373626,0.14814814814814814,0.08759124087591241,False,False,False,0.28496240243697757
2,2018-11-01,0.6183462532299742,0.1,0.7759103641456583,0.0,0.6127810508596849,0.8958333333333333,13236541.48,0.6809515480146933,0.14814814814814814,0.08759124087591241,False,False,False,0.25549818086427956
2,2018-12-01,0.6633074935400516,0.1,0.7675070028011205,0.0,0.601478898641337,0.875,13796682.21,0.6655588595417179,0.1111111111111111,0.08759124087591241,False,False,False,0.2674973201808951
2,2019-01-01,0.7074935400516797,0.1,0.8823529411764706,0.0,0.6548034146927978,0.8541666666666666,14803144.66,0.6621479797096381,0.1111111111111111,0.08759124087591241,False,False,False,0.2890574076869262
2,2019-02-01,0.7002583979328163,0.1,0.8599439775910365,0.0,0.686725982926536,0.8333333333333333,14415946.49,0.6898723106524403,0.1111111111111111,0.08759124087591241,False,False,False,0.28076298356074536
2,2019-03-01,0.6759689922480621,0.1,0.7787114845938375,0.0,0.6273295659492605,0.8125,13612944.67,0.694157775056848,0.1111111111111111,0.08759124087591241,False,False,False,0.2635613586946589
2,2019-04-01,0.6475452196382432,0.2,0.8599439775910365,0.0,0.6266682698088253,0.7916666666666666,14357236.13,0.6738674129788353,0.14814814814814814,0.08759124087591241,False,False,False,0.279505310709552
2,2019-05-01,0.7206718346253229,0.1,0.84593837535014,0.0,0.7506913550559096,0.7708333333333333,14947072.05,0.6807766311002277,0.14814814814814814,0.08759124087591241,False,False,False,0.29214057002737387
2,2019-06-01,0.7113695090439278,0.2,0.7955182072829132,0.0,0.7285679932668028,0.75,14768335.73,0.6927584397411237,0.18518518518518517,0.08759124087591241,False,False,False,0.2883117429313347
2,2019-07-01,0.6661498708010338,0.1,0.8487394957983193,0.0,0.6658650955873511,0.7291666666666666,13052744.27,0.6990554486618856,0.14814814814814814,0.08759124087591241,False,False,False,0.2515609411481189
2,2019-08-01,0.6754521963824289,0.2,0.8683473389355743,0.0,0.7078273415895153,0.7083333333333333,14033284.49,0.6837502186461435,0.18518518518518517,0.08759124087591241,False,False,False,0.2725657316858911
2,2019-09-01,0.7077519379844963,0.2,0.865546218487395,0.0,0.6281712155825417,0.6875,14670658.51,0.682525800244884,0.18518518518518517,0.08759124087591241,False,False,False,0.28621933559855656
2,2019-10-01,0.6516795865633074,0.2,0.8179271708683473,0.0,0.6321991102561019,0.6666666666666666,14306769.17,0.6776281266398463,0.2222222222222222,0.08759124087591241,False,False,False,0.27842422509750214
2,2019-11-01,0.6914728682170543,0.2,0.865546218487395,0.0,0.71882890465312,0.6458333333333333,15064411.33,0.6830505509882812,0.2222222222222222,0.08759124087591241,False,False,False,0.2946541711504905
2,2019-12-01,0.6542635658914726,0.2,0.8095238095238095,0.0,0.625826620175544,0.625,13899455.36,0.6649466503410884,0.2222222222222222,0.08759124087591241,False,False,False,0.2696988907484512
2,2020-01-01,0.6751937984496124,0.2,0.7927170868347339,0.0,0.6821570277744378,0.6041666666666666,14279977.79,0.6729053699492742,0.2222222222222222,0.08759124087591241,False,False,False,0.27785030950114054
2,2020-02-01,0.7064599483204135,0.2,0.8263305322128852,0.0,0.7055428640134663,0.5833333333333333,14916871.63,0.677977960468777,0.2222222222222222,0.08759124087591241,False,False,False,0.29149362716535365
2,2020-03-01,0.6490956072351421,0.2,0.8515406162464986,0.0,0.6825177347601298,0.5625,13471124.01,0.6762287913241212,0.2222222222222222,0.08759124087591241,False,False,False,0.26052332598935224
2,2020-04-01,0.6439276485788117,0.2,0.3025210084033613,0.6333333333333333,0.5807983647949981,0.5416666666666666,8216958.68,0.6656463179989507,0.2222222222222222,0.15693430656934307,False,False,False,0.14797042917143816
2,2020-05-01,0.6635658914728682,0.2,0.8515406162464986,0.0,0.6406757244198629,0.5208333333333333,13085699.0,0.6511282140983032,0.2222222222222222,0.15693430656934307,False,False,False,0.252266885878136
2,2020-06-01,0.7333333333333334,0.1,0.834733893557423,0.0,0.7334375375736443,0.5,12452316.49,0.6796396711562009,0.18518518518518517,0.15693430656934307,False,False,False,0.23869878670027836
2,2020-07-01,0.721188630490956,0.2,0.3473389355742297,0.6333333333333333,0.7038595647469039,0.47916666666666663,8177588.71,0.7057897498688124,0.18518518518518517,0.22627737226277372,False,False,False,0.1471270594080557
2,2020-08-01,0.7023255813953488,0.1,0.834733893557423,0.0,0.6381507755200192,0.4583333333333333,12847755.54,0.7189085184537343,0.14814814814814814,0.22627737226277372,False,False,False,0.2471697440830419
2,2020-09-01,0.693798449612403,0.2,0.8487394957983193,0.0,0.6790910183960561,0.4375,12743593.94,0.705527374497114,0.18518518518518517,0.22627737226277372,False,False,False,0.24493843062393753
2,2020-10-01,0.7080103359173129,0.1,0.834733893557423,0.0,0.6606949621257664,0.41666666666666663,12790501.42,0.7010669931782403,0.14814814814814814,0.22627737226277372,False,False,False,0.24594326629712868
2,2020-11-01,0.7351421188630494,0.1,0.8739495798319328,0.0,0.7589876157268245,0.3958333333333333,12537828.35,0.712174217246808,0.14814814814814814,0.22627737226277372,False,False,False,0.24053059193494306
2,2020-12-01,0.685012919896641,0.2,0.84593837535014,0.0,0.6383311290128652,0.375,13091555.71,0.7092006297008926,0.14814814814814814,0.22627737226277372,False,False,False,0.2523923462766809
2,2021-01-01,0.7193798449612405,0.2,0.8235294117647058,0.0,0.7324756522784657,0.35416666666666663,14116510.32,0.7130488018191363,0.18518518518518517,0.22627737226277372,False,False,False,0.2743485663833625
2,2021-02-01,0.728423772609819,0.2,0.8935574229691877,0.0,0.6647228567993266,0.3333333333333333,14024293.74,0.7107748819310833,0.2222222222222222,0.22627737226277372,False,False,False,0.27237313497575566
2,2021-03-01,0.7294573643410853,0.2,0.8879551820728291,0.0,0.6952627149212456,0.3125,13931942.26,0.725817736575127,0.2222222222222222,0.22627737226277372,False,False,False,0.2703948137874078
2,2021-04-01,0.7586563307493539,0.1,0.2801120448179272,0.7,0.6828784417458218,0.29166666666666663,7654132.43,0.739111422074515,0.18518518518518517,0.30291970802919704,False,False,False,0.1359137615822088
2,2021-05-01,0.7025839793281654,0.1,0.8795518207282913,0.0,0.7271852831549837,0.2708333333333333,11420837.49,0.730365576351234,0.14814814814814814,0.30291970802919704,False,False,False,0.21660280338700771
2,2021-06-01,0.7069767441860466,0.2,0.8571428571428571,0.0,0.6863051581098953,0.25,12285288.52,0.7227566905719789,0.14814814814814814,0.30291970802919704,False,False,False,0.23512077179355753
2,2021-07-01,0.777002583979328,0.1,0.8851540616246498,0.0,0.7419141517374053,0.22916666666666666,11853215.91,0.7289662410355084,0.14814814814814814,0.30291970802919704,False,False,False,0.22586506306785273
2,2021-08-01,0.7201550387596902,0.2,0.7282913165266106,0.16666666666666666,0.7448599254538896,0.20833333333333331,11018711.11,0.7349134161273396,0.18518518518518517,0.32116788321167883,False,False,False,0.20798859235381562
2,2021-09-01,0.7767441860465119,0.1,0.8263305322128852,0.0,0.7455212215943248,0.1875,11778100.14,0.7585271995802001,0.14814814814814814,0.32116788321167883,False,False,False,0.22425595924655975
2,2021-10-01,0.7759689922480622,0.2,0.9187675070028011,0.0,0.7753997835758084,0.16666666666666666,12910846.13,0.758177365751268,0.18518518518518517,0.32116788321167883,False,False,False,0.24852124869328066
2,2021-11-01,0.7622739018087854,0.2,0.5210084033613446,0.3333333333333333,0.7131177107129973,0.14583333333333331,10202697.01,0.7724330942802171,0.18518518518518517,0.35766423357664234,False,False,False,0.19050822296481829
2,2021-12-01,0.7217054263565892,0.1,0.07563025210084033,0.9666666666666667,0.6781291331008776,0.125,4658915.7,0.7538044428896276,0.18518518518518517,0.4635036496350365,False,False,False,0.07175127365399206
2,2022-01-01,0.7511627906976743,0.1,0.8179271708683473,0.0,0.6902729349525069,0.10416666666666666,11739764.05,0.7454084309952769,0.14814814814814814,0.4635036496350365,False,False,False,0.223434736899875
2,2022-02-01,0.7186046511627908,0.1,0.4117647058823529,0.5666666666666667,0.735782132980642,0.08333333333333333,7172835.56,0.7306279517229319,0.1111111111111111,0.5255474452554745,False,False,False,0.1256035879303464
2,2022-03-01,0.7325581395348837,0.2,0.8403361344537815,0.0,0.6995911987495491,0.0625,11757641.23,0.7343012069267101,0.14814814814814814,0.5255474452554745,False,False,False,0.2238176956134972
2,2022-04-01,0.7315245478036179,0.2,0.8935574229691877,0.0,0.6676085126848623,0.041666666666666664,11969775.44,0.7276543641770161,0.18518518518518517,0.5255474452554745,False,False,False,0.22836196065848
2,2022-05-01,0.7162790697674417,0.2,0.7899159663865546,0.0,0.6351448839725862,0.020833333333333332,11827350.77,0.7268672380619206,0.2222222222222222,0.5255474452554745,False,False,False,0.22531098906165828
2,2022-06-01,0.8219638242894058,0.2,0.8515406162464986,0.0,0.7833954550919802,0.0,12573649.39,0.7571278642644745,0.2222222222222222,0.5255474452554745,False,False,False,0.24129793775788663
2,2022-07-01,0.755297157622739,0.1,0.8907563025210085,0.0,0.7738968378020921,0.0,10975711.53,0.7651740423298936,0.18518518518518517,0.5255474452554745,False,False,False,0.20706747035117895
2,2022-08-01,0.7467700258397936,0.2,0.8515406162464986,0.0,0.7648791631597931,0.0,11623175.92,0.7754941402833657,0.18518518518518517,0.5255474452554745,False,False,False,0.22093722665002458
2,2022-09-01,0.7684754521963821,0.1,0.9103641456582633,0.0,0.7871828784417458,0.0,11194388.26,0.7573902396361734,0.14814814814814814,0.5255474452554745,False,False,False,0.21175188697728634
2,2022-10-01,0.777002583979328,0.1,0.8431372549019608,0.0,0.7203318504268366,0.0,10846439.91,0.7647367500437292,0.14814814814814814,0.5255474452554745,False,False,False,0.20429825880310143
2,2022-11-01,0.775452196382429,0.2,0.8487394957983193,0.0,0.7287483467596488,0.0,11909062.26,0.7744446387965718,0.14814814814814814,0.5255474452554745,False,False,False,0.22706138409591733
2,2022-12-01,0.7839793281653749,0.2,0.8487394957983193,0.0,0.7806300348683419,0.0,11721616.61,0.7796921462305411,0.18518518518518517,0.5255474452554745,False,False,False,0.22304598877081114
2,2023-01-01,0.7255813953488373,0.2,0.7899159663865546,0.0,0.653180233257184,0.0,11033953.17,0.762287913241211,0.2222222222222222,0.5255474452554745,False,False,False,0.2083151024460423
2,2023-02-01,0.7511627906976743,0.2,0.8123249299719888,0.0,0.7189491403150173,0.0,11717462.46,0.7540668182613259,0.2222222222222222,0.5255474452554745,False,False,False,0.22295700001865934
2,2023-03-01,0.8041343669250649,0.1,0.8487394957983193,0.0,0.7414933269207646,0.0,10790112.69,0.7608885779254855,0.18518518518518517,0.5255474452554745,False,False,False,0.20309163674564518
2,2023-04-01,0.8165374677002584,0.1,0.9047619047619048,0.0,0.7487675844655524,0.0,11445842.78,0.7916739548714362,0.14814814814814814,0.5255474452554745,False,False,False,0.21713845798645517
2,2023-05-01,0.7870801033591732,0.2,0.9019607843137255,0.0,0.801250450883732,0.0,12561255.21,0.8038306804267974,0.14814814814814814,0.5255474452554745,False,False,False,0.2410324339575556
2,2023-06-01,0.7793281653746771,0.1,0.8711484593837535,0.0,0.8054586990501382,0.0,10674429.18,0.7954346685324472,0.14814814814814814,0.5255474452554745,False,False,False,0.200613504949864
2,2023-07-01,0.8124031007751937,0.2,0.8235294117647058,0.0,0.796320788745942,0.0,11212705.67,0.794035333216722,0.18518518518518517,0.5255474452554745,False,False,False,0.21214427614439718
2,2023-08-01,0.7702842377260981,0.1,0.8403361344537815,0.0,0.7087892268846939,0.0,9898160.84,0.7883505334965897,0.14814814814814814,0.5255474452554745,False,False,False,0.1839845553665372
2,2023-09-01,0.8069767441860467,0.2,0.8571428571428571,0.0,0.8329926656246242,0.0,11033296.57,0.7977085884205002,0.18518518518518517,0.5255474452554745,False,False,False,0.2083010369898929
2,2023-10-01,0.7757105943152456,0.1,0.42296918767507,0.5,0.7345196585307201,0.0,7095920.47,0.7852894874934411,0.14814814814814814,0.5802919708029197,False,False,False,0.12395593970369445
2,2023-11-01,0.7705426356589147,0.2,0.8907563025210085,0.0,0.7008536731994709,0.0,11341314.09,0.7853769459506739,0.18518518518518517,0.5802919708029197,False,False,False,0.21489928085342772
2,2023-12-01,0.8069767441860467,0.2,0.8795518207282913,0.0,0.7805097992064446,0.0,11304015.74,0.7853769459506739,0.18518518518518517,0.5802919708029197,False,False,False,0.21410028861101413
2,2024-01-01,0.7589147286821709,0.2,0.8179271708683473,0.0,0.6989299026091138,0.0,10733659.51,0.7796921462305411,0.2222222222222222,0.5802919708029197,False,False,False,0.20188231641700924
